Abia,Adamawa,Akwa Ibom,Anambra,Bauchi,Bayelsa,Benue,Borno,Cross River,Delta,Ebonyi,Edo,Ekiti,Enugu,FCT,Gombe,Imo,Jigawa,Kaduna,Kano,Katsina,Kebbi,Kwara,Lagos,Nasarawa,Niger,Ogun,Ondo,Osun,Oyo,Plateau,Rivers,Sokoto,Taraba,Yobe,Zamfara,Kogi,date
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,2020-03-19
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,2020-03-20
0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,2020-03-21
0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,22,0,0,2,0,0,1,0,0,0,0,0,0,0,2020-03-22
0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,25,0,0,2,0,0,1,0,0,0,0,0,0,0,2020-03-23
0,0,0,0,1,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,29,0,0,3,0,0,1,0,0,0,0,0,0,0,2020-03-24
0,0,0,0,1,0,0,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,32,0,0,3,0,1,1,0,1,0,0,0,0,0,2020-03-25
0,0,0,0,2,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,44,0,0,3,0,1,1,0,1,0,0,0,0,0,2020-03-26
0,0,0,0,2,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,44,0,0,3,0,1,1,0,1,0,0,0,0,0,2020-03-27
0,0,0,0,2,0,1,0,0,0,0,2,1,2,16,0,0,0,1,0,0,0,0,59,0,0,3,0,2,7,0,1,0,0,0,0,0,2020-03-28
0,0,0,0,2,0,1,0,0,0,0,2,1,2,21,0,0,0,1,0,0,0,0,68,0,0,3,0,2,7,0,1,0,0,0,0,0,2020-03-29
0,0,0,0,2,0,1,0,0,0,0,2,1,2,25,0,0,0,3,0,0,0,0,81,0,0,3,0,2,8,0,1,0,0,0,0,0,2020-03-30
0,0,0,0,2,0,1,0,0,0,0,2,1,2,28,0,0,0,3,0,0,0,0,82,0,0,4,0,5,8,0,1,0,0,0,0,0,2020-03-31
0,0,5,0,3,0,1,0,0,0,0,4,2,2,35,0,0,0,4,0,0,0,0,91,0,0,4,0,14,8,0,1,0,0,0,0,0,2020-04-01
0,0,5,0,3,0,1,0,0,0,0,4,2,2,38,0,0,0,4,0,0,0,0,98,0,0,4,0,14,8,0,1,0,0,0,0,0,2020-04-02
0,0,5,0,3,0,1,0,0,0,0,7,2,2,41,0,0,0,4,0,0,0,0,109,0,0,4,1,22,8,0,1,0,0,0,0,0,2020-04-03
0,0,5,0,6,0,1,0,0,0,0,7,2,2,43,0,0,0,4,0,0,0,0,109,0,0,4,1,20,9,0,1,0,0,0,0,0,2020-04-04
0,0,5,0,6,0,1,0,0,0,0,9,2,2,47,0,0,0,5,0,0,0,0,120,0,0,4,1,20,9,0,1,0,0,0,0,0,2020-04-05
0,0,5,0,6,0,1,0,0,0,0,11,2,2,47,0,0,0,5,0,0,0,2,120,0,0,4,1,20,9,0,2,0,0,0,0,0,2020-04-06
0,0,5,0,6,0,1,0,0,1,0,11,2,2,50,0,0,0,5,0,1,0,2,130,0,0,4,1,20,11,0,2,0,0,0,0,0,2020-04-07
0,0,5,0,8,0,1,0,0,1,0,12,2,2,54,0,0,0,5,0,1,0,2,145,0,0,4,1,20,11,0,2,0,0,0,0,0,2020-04-08
0,0,5,0,6,0,1,0,0,2,0,12,2,2,54,0,0,0,5,0,1,0,2,158,0,0,4,1,20,11,0,2,0,0,0,0,0,2020-04-09
0,0,5,1,6,0,1,0,0,2,0,12,2,2,56,0,0,0,6,0,4,0,2,163,0,1,7,2,20,11,0,2,0,0,0,0,0,2020-04-10
0,0,5,1,6,0,1,0,0,3,0,12,2,2,56,0,0,0,6,1,4,0,2,174,0,1,7,2,20,11,0,2,0,0,0,0,0,2020-04-11
0,0,5,1,6,0,1,0,0,3,0,12,2,2,56,0,0,0,6,1,5,0,4,176,0,1,7,2,20,11,0,2,0,0,0,0,0,2020-04-12
0,0,5,1,6,0,1,0,0,3,0,14,2,2,56,0,0,0,6,3,5,0,4,189,0,1,9,3,20,11,0,2,0,0,0,0,0,2020-04-13
0,0,6,1,6,0,1,0,0,3,0,15,2,2,58,0,0,0,6,4,5,0,4,214,0,1,9,3,20,11,0,2,0,0,0,0,0,2020-04-14
0,0,6,1,6,0,1,0,0,4,0,15,2,2,58,0,0,0,6,16,7,0,4,232,0,2,9,3,20,11,0,2,0,0,0,0,0,2020-04-15
0,0,6,1,6,0,1,0,0,4,0,15,2,2,67,0,0,0,6,21,7,0,4,251,0,2,9,3,20,13,0,2,0,0,0,0,0,2020-04-16
0,0,6,1,6,0,1,0,0,4,0,15,3,2,69,0,0,0,6,27,9,0,9,283,0,2,10,3,20,15,0,2,0,0,0,0,0,2020-04-17
0,0,6,1,6,0,1,0,0,4,0,15,4,2,81,0,0,0,6,37,9,0,9,306,0,2,12,3,20,16,0,2,0,0,0,0,0,2020-04-18
0,0,9,1,7,0,1,1,0,4,0,15,3,2,88,0,0,2,6,36,12,0,9,376,0,2,12,3,20,16,0,2,0,0,0,0,0,2020-04-19
2,0,9,1,7,0,1,3,0,4,0,15,4,2,89,5,0,2,9,59,12,0,9,376,0,2,12,3,20,16,0,2,1,0,0,0,0,2020-04-20
2,0,9,1,8,0,1,9,0,4,0,15,4,2,118,5,0,2,9,73,16,0,9,430,0,2,20,3,20,16,0,3,1,0,0,0,0,2020-04-21
2,1,9,1,8,0,1,9,0,6,0,17,4,2,119,5,0,2,9,73,21,0,10,504,0,2,24,3,20,17,0,3,1,0,0,0,0,2020-04-22
2,1,11,1,8,0,1,12,0,6,0,17,4,2,133,9,0,2,9,73,21,0,11,582,0,2,29,3,20,17,1,3,1,0,0,0,0,2020-04-23
2,1,11,1,8,0,1,12,0,6,0,19,4,2,138,30,0,2,10,73,21,0,11,662,0,2,30,3,20,18,1,3,2,0,0,2,0,2020-04-24
2,1,11,1,11,0,1,30,0,6,0,22,8,2,138,30,1,2,10,77,30,0,11,689,0,2,35,4,32,18,1,3,2,0,0,2,0,2020-04-25
2,1,12,1,14,1,1,30,0,6,1,25,8,2,141,35,1,2,15,77,30,1,11,731,0,2,35,8,34,21,1,6,10,6,0,2,0,2020-04-26
2,1,12,1,14,1,1,41,0,6,1,25,8,2,157,37,1,2,15,77,30,1,11,764,0,2,35,8,34,21,1,6,10,8,0,2,0,2020-04-27
2,1,12,1,29,1,1,53,0,7,1,30,8,3,158,46,1,7,15,115,30,1,11,844,1,2,50,8,34,21,1,7,19,8,0,4,0,2020-04-28
2,2,12,1,29,1,1,59,0,7,2,37,8,3,174,64,1,7,32,139,40,1,11,931,1,2,50,8,34,21,1,7,27,8,1,4,0,2020-04-29
